MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventType,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y
1,Huskies,Huskies_D1,Huskies_F2,2H,1057.982562,Pass,Simple pass,47,69,51,90
1,Huskies,Huskies_F2,Huskies_D1,2H,1060.046212,Pass,Simple pass,51,90,34,69
1,Huskies,Huskies_D1,Huskies_M3,2H,1062.227838,Pass,Simple pass,34,69,44,45
1,Huskies,Huskies_M3,Huskies_M1,2H,1065.895743,Pass,Simple pass,44,45,45,77
1,Huskies,Huskies_M1,Huskies_F2,2H,1068.509604,Pass,Simple pass,45,77,56,93
1,Huskies,Huskies_F2,Huskies_M1,2H,1071.229253,Pass,Simple pass,56,93,53,84
1,Huskies,Huskies_M1,Huskies_M3,2H,1073.260675,Pass,Simple pass,53,84,42,65
1,Huskies,Huskies_M3,Huskies_D1,2H,1074.615463,Pass,Simple pass,42,65,30,62
1,Huskies,Huskies_D1,Huskies_D3,2H,1076.887466,Pass,Simple pass,30,62,28,30
1,Huskies,Huskies_D3,Huskies_M1,2H,1079.487261,Pass,Simple pass,28,30,43,43
1,Huskies,Huskies_M1,Huskies_M3,2H,1082.434383,Pass,Simple pass,43,43,38,66
1,Huskies,Huskies_M3,Huskies_D5,2H,1085.072635,Pass,Simple pass,38,66,50,94
1,Huskies,Huskies_D5,Huskies_M3,2H,1087.289312,Pass,Simple pass,50,94,50,78
1,Huskies,Huskies_M3,Huskies_M1,2H,1089.568527,Pass,Simple pass,50,78,58,67
1,Huskies,Huskies_M1,Huskies_M3,2H,1091.116871,Pass,Simple pass,58,67,45,60
1,Huskies,Huskies_M3,Huskies_D3,2H,1092.507219,Pass,Simple pass,45,60,33,24
1,Huskies,Huskies_D3,,2H,1094.821466,Pass,Simple pass,33,24,44,11
1,Opponent1,Opponent1_F3,,2H,1098.222124,Duel,Ground defending duel,56,89,42,84
1,Huskies,Huskies_D4,,2H,1098.222124,Duel,Ground attacking duel,44,11,58,16
1,Huskies,Huskies_M3,Huskies_F3,2H,1102.447769,Pass,Simple pass,58,16,76,1
1,Huskies,Huskies_F3,,2H,1105.442145,Pass,Simple pass,76,1,87,10
1,Opponent1,Opponent1_D4,,2H,1107.843311,Duel,Ground defending duel,13,90,18,100
1,Huskies,Huskies_M4,,2H,1107.843311,Duel,Ground attacking duel,87,10,82,0
1,Huskies,Huskies_D4,,2H,1131.045379,Free Kick,Throw in,82,0,77,5
1,Huskies,Huskies_M4,,2H,1132.118934,Pass,Simple pass,77,5,85,12
1,Opponent1,Opponent1_M3,,2H,1133.778485,Duel,Ground attacking duel,15,88,13,96
1,Huskies,Huskies_M4,,2H,1133.778485,Duel,Ground defending duel,85,12,87,4
1,Huskies,Huskies_M4,,2H,1135.40819,Foul,Foul,87,4,85,12
1,Opponent1,Opponent1_G1,,2H,1161.645021,Free Kick,Free Kick,15,88,65,85
1,Opponent1,Opponent1_M3,,2H,1166.569318,Duel,Air duel,65,85,41,85
1,Huskies,Huskies_M3,,2H,1167.340594,Duel,Air duel,35,15,59,15
1,Opponent1,Opponent1_D3,,2H,1168.519178,Pass,High pass,41,85,77,76
1,Huskies,Huskies_D1,Huskies_D3,2H,1171.145917,Pass,Simple pass,23,24,5,9
1,Huskies,Huskies_D3,,2H,1174.713649,Others on the ball,Clearance,5,9,36,20
1,Opponent1,Opponent1_M1,Opponent1_M3,2H,1176.546885,Pass,Simple pass,64,80,72,85
1,Opponent1,Opponent1_M3,,2H,1178.758366,Duel,Ground attacking duel,72,85,63,95
1,Huskies,Huskies_M3,,2H,1178.758366,Duel,Ground defending duel,28,15,37,5
1,Huskies,Huskies_M3,,2H,1182.011049,Foul,Foul,37,5,28,15
1,Opponent1,Opponent1_M2,,2H,1233.741094,Free Kick,Free kick cross,70,89,94,53
1,Huskies,Huskies_G1,,2H,1236.88781,Others on the ball,Touch,6,47,13,47
1,Huskies,Huskies_G1,Huskies_D5,2H,1245.571047,Pass,Hand pass,13,47,22,93
1,Huskies,Huskies_D5,,2H,1247.350973,Others on the ball,Touch,22,93,56,91
1,Huskies,Huskies_D5,Huskies_F2,2H,1251.928415,Pass,Simple pass,56,91,54,65
1,Huskies,Huskies_F2,Huskies_M3,2H,1252.958884,Pass,Simple pass,54,65,46,72
1,Huskies,Huskies_M3,Huskies_D5,2H,1254.663161,Pass,Simple pass,46,72,54,88
1,Huskies,Huskies_D5,,2H,1256.0575,Pass,Simple pass,54,88,57,82
1,Opponent1,Opponent1_M3,,2H,1258.385461,Duel,Ground attacking duel,43,18,47,35
1,Opponent1,Opponent1_M3,Opponent1_M2,2H,1261.759886,Pass,Simple pass,47,35,47,53
1,Opponent1,Opponent1_M2,Opponent1_D3,2H,1263.766747,Pass,Simple pass,47,53,38,61
1,Opponent1,Opponent1_D3,Opponent1_M1,2H,1266.303767,Pass,Simple pass,38,61,54,27
1,Opponent1,Opponent1_M1,,2H,1273.230802,Duel,Ground attacking duel,54,27,57,21
1,Huskies,Huskies_M1,,2H,1274.411169,Duel,Ground defending duel,46,73,43,79
1,Opponent1,Opponent1_M1,,2H,1275.472068,Pass,Simple pass,57,21,58,11
1,Huskies,Huskies_M1,,2H,1277.057146,Others on the ball,Touch,42,89,41,100
1,Opponent1,Opponent1_D1,,2H,1291.419016,Free Kick,Throw in,63,0,52,4
1,Opponent1,Opponent1_D2,,2H,1294.518584,Duel,Ground attacking duel,52,4,59,0
1,Huskies,Huskies_M1,,2H,1294.518584,Duel,Ground defending duel,48,96,41,100
1,Opponent1,Opponent1_D2,,2H,1298.694168,Free Kick,Throw in,59,0,87,13
1,Huskies,Huskies_D1,,2H,1300.091314,Others on the ball,Clearance,13,87,25,100
1,Opponent1,Opponent1_D1,,2H,1307.197232,Free Kick,Throw in,69,0,63,8
1,Opponent1,Opponent1_D2,Opponent1_M3,2H,1310.454189,Pass,Simple pass,63,8,58,45
1,Opponent1,Opponent1_M3,,2H,1316.573184,Pass,High pass,58,45,89,27
1,Huskies,Huskies_D5,Huskies_F2,2H,1318.89876,Pass,Head pass,11,73,16,85
1,Huskies,Huskies_F2,,2H,1322.173798,Pass,Launch,16,85,52,65
1,Opponent1,Opponent1_D2,,2H,1323.747389,Duel,Ground loose ball duel,48,35,63,44
1,Huskies,Huskies_F1,,2H,1323.747389,Duel,Ground loose ball duel,52,65,37,56
1,Huskies,Huskies_M3,Huskies_M1,2H,1326.668976,Pass,Simple pass,37,56,41,68
1,Huskies,Huskies_M1,Huskies_M4,2H,1327.147553,Pass,Simple pass,41,68,55,32
1,Huskies,Huskies_M4,Huskies_F3,2H,1329.621772,Pass,Simple pass,55,32,86,24
1,Huskies,Huskies_F3,,2H,1334.304405,Duel,Ground attacking duel,86,24,80,26
1,Opponent1,Opponent1_F3,,2H,1334.617123,Duel,Ground defending duel,14,76,20,74
1,Huskies,Huskies_M4,Huskies_D4,2H,1336.978528,Pass,Simple pass,80,26,81,3
1,Huskies,Huskies_D4,Huskies_M4,2H,1338.723962,Pass,Simple pass,81,3,79,25
1,Huskies,Huskies_M4,Huskies_F2,2H,1342.496119,Pass,Simple pass,79,25,77,35
1,Huskies,Huskies_F2,Huskies_M3,2H,1343.918952,Pass,Simple pass,77,35,71,47
1,Huskies,Huskies_M3,Huskies_D5,2H,1344.93907,Pass,Simple pass,71,47,85,89
1,Huskies,Huskies_D5,,2H,1348.859946,Pass,Cross,85,89,91,35
1,Opponent1,Opponent1_D3,,2H,1350.211079,Others on the ball,Clearance,9,65,24,54
1,Opponent1,Opponent1_M3,,2H,1352.846679,Duel,Air duel,24,54,36,38
1,Huskies,Huskies_M4,,2H,1353.219742,Duel,Air duel,76,46,64,62
1,Huskies,Huskies_M3,Huskies_D5,2H,1356.266718,Pass,Simple pass,64,62,73,93
1,Huskies,Huskies_D5,Huskies_M1,2H,1357.648369,Pass,Simple pass,73,93,71,82
1,Huskies,Huskies_M1,Huskies_M4,2H,1359.699345,Pass,Simple pass,71,82,66,51
1,Huskies,Huskies_M4,Huskies_D4,2H,1361.609558,Pass,Simple pass,66,51,74,2
1,Huskies,Huskies_D4,Huskies_F3,2H,1364.821532,Pass,Simple pass,74,2,74,28
1,Huskies,Huskies_F3,Huskies_F2,2H,1367.286777,Pass,Simple pass,74,28,80,54
1,Huskies,Huskies_F2,,2H,1367.870373,Duel,Ground attacking duel,80,54,74,40
1,Opponent1,Opponent1_D2,,2H,1368.394055,Duel,Ground defending duel,20,46,26,60
1,Opponent1,Opponent1_M1,,2H,1371.048362,Pass,High pass,26,60,66,72
1,Huskies,Huskies_D3,Huskies_M3,2H,1373.30164,Pass,Head pass,34,28,34,47
1,Huskies,Huskies_M3,Huskies_D5,2H,1377.195662,Pass,Simple pass,34,47,40,87
1,Huskies,Huskies_D5,Huskies_F2,2H,1379.858899,Pass,Simple pass,40,87,56,68
1,Huskies,Huskies_F2,,2H,1382.934121,Pass,High pass,56,68,81,33
1,Opponent1,Opponent1_D3,Opponent1_F3,2H,1384.880132,Pass,Head pass,19,67,21,94
1,Opponent1,Opponent1_F3,Opponent1_D3,2H,1390.374886,Pass,Simple pass,21,94,19,81
1,Opponent1,Opponent1_D3,,2H,1395.900694,Duel,Ground attacking duel,19,81,18,81
1,Huskies,Huskies_F1,,2H,1395.900694,Duel,Ground defending duel,81,19,82,19
1,Opponent1,Opponent1_D3,,2H,1397.024733,Pass,Simple pass,18,81,8,69
1,Huskies,Huskies_F1,,2H,1401.088454,Shot,Shot,92,31,0,0
1,Opponent1,Opponent1_G1,,2H,1403.223032,Save attempt,Reflexes,100,100,8,69
1,Huskies,Huskies_F2,,2H,1451.469539,Free Kick,Corner,100,0,92,70
1,Opponent1,Opponent1_D1,,2H,1453.291117,Others on the ball,Touch,6,31,9,31
1,Huskies,Huskies_D5,,2H,1454.159371,Others on the ball,Touch,92,70,91,69
1,Opponent1,Opponent1_D1,,2H,1454.95586,Duel,Ground loose ball duel,9,31,17,25
1,Huskies,Huskies_D5,,2H,1454.95586,Duel,Ground loose ball duel,91,69,83,75
1,Opponent1,Opponent1_D1,,2H,1457.347461,Others on the ball,Clearance,17,25,10,10
1,Huskies,Huskies_M1,Huskies_D5,2H,1461.348584,Pass,Simple pass,90,90,87,92
1,Huskies,Huskies_D5,,2H,1463.631181,Pass,Cross,87,92,95,35
1,Opponent1,Opponent1_F3,,2H,1464.449332,Duel,Air duel,5,65,5,34
1,Huskies,Huskies_D1,,2H,1465.585923,Duel,Air duel,95,35,95,66
1,Opponent1,Opponent1_D2,,2H,1467.314753,Duel,Ground loose ball duel,5,34,6,30
1,Huskies,Huskies_F1,,2H,1467.314753,Duel,Ground loose ball duel,95,66,94,70
1,Opponent1,Opponent1_D2,,2H,1468.772366,Others on the ball,Clearance,6,30,5,0
1,Huskies,Huskies_D5,,2H,1604.614224,Free Kick,Throw in,92,100,91,89
1,Huskies,Huskies_M1,Huskies_D5,2H,1605.238108,Pass,Simple pass,91,89,92,95
1,Huskies,Huskies_D5,,2H,1606.262365,Others on the ball,Touch,92,95,90,100
1,Opponent1,Opponent1_D2,,2H,1615.661331,Free Kick,Throw in,10,0,26,2
1,Opponent1,Opponent1_F4,,2H,1617.90579,Duel,Air duel,26,2,29,8
1,Huskies,Huskies_D5,,2H,1617.90579,Duel,Air duel,74,98,71,92
1,Opponent1,Opponent1_F2,Opponent1_F5,2H,1620,Substitution,Substitution,,,,
1,Opponent1,Opponent1_F1,Opponent1_F4,2H,1620,Substitution,Substitution,,,,
1,Opponent1,Opponent1_F5,Opponent1_D2,2H,1621.179891,Pass,Simple pass,29,8,15,9
1,Opponent1,Opponent1_D2,,2H,1622.241554,Others on the ball,Touch,15,9,6,16
1,Huskies,Huskies_F1,Huskies_F2,2H,1626.708755,Pass,Simple pass,94,84,90,72
1,Huskies,Huskies_F2,Huskies_F3,2H,1628.174331,Pass,Cross,90,72,89,36
1,Huskies,Huskies_F3,,2H,1629.552963,Pass,Head pass,89,36,81,43
1,Opponent1,Opponent1_M3,Opponent1_F3,2H,1631.804489,Pass,Simple pass,19,57,24,70
1,Opponent1,Opponent1_F3,,2H,1635.034997,Pass,High pass,24,70,57,50
1,Huskies,Huskies_D3,,2H,1636.956035,Pass,Head pass,43,50,76,69
1,Opponent1,Opponent1_D2,,2H,1640.312668,Pass,Head pass,24,31,53,49
1,Huskies,Huskies_M4,,2H,1642.745478,Pass,High pass,47,51,49,92
1,Opponent1,Opponent1_D1,Opponent1_F5,2H,1646.833241,Pass,Simple pass,51,8,70,12
1,Opponent1,Opponent1_F5,,2H,1648.590784,Duel,Ground attacking duel,70,12,75,0
1,Huskies,Huskies_M1,,2H,1648.590784,Duel,Ground defending duel,30,88,25,100
1,Opponent1,Opponent1_D1,,2H,1658.780588,Free Kick,Throw in,75,0,70,16
1,Opponent1,Opponent1_M1,,2H,1661.762199,Pass,Cross,70,16,100,100
1,Huskies,Huskies_G1,,2H,1662.821081,Goalkeeper leaving line,Goalkeeper leaving line,0,0,30,84
1,Opponent1,Opponent1_F4,,2H,1663.871298,Duel,Air duel,89,61,80,82
1,Huskies,Huskies_G1,,2H,1665.18851,Duel,Air duel,11,39,20,18
1,Huskies,Huskies_F3,,2H,1666.1109,Pass,Launch,20,18,29,44
1,Opponent1,Opponent1_M3,Opponent1_M1,2H,1666.580187,Pass,Head pass,71,56,65,46
1,Opponent1,Opponent1_M1,,2H,1669.731652,Others on the ball,Touch,65,46,71,43
1,Opponent1,Opponent1_M1,,2H,1671.434748,Duel,Ground defending duel,71,43,75,54
1,Huskies,Huskies_M3,,2H,1671.434748,Duel,Ground attacking duel,29,57,25,46
1,Huskies,Huskies_M4,Huskies_M1,2H,1672.840747,Pass,Simple pass,25,46,42,59
1,Huskies,Huskies_M1,Huskies_F1,2H,1675.06092,Pass,Simple pass,42,59,76,85
1,Huskies,Huskies_F1,,2H,1676.822128,Others on the ball,Touch,76,85,75,57
1,Huskies,Huskies_F1,,2H,1682.838515,Pass,Simple pass,75,57,82,32
1,Opponent1,Opponent1_D3,,2H,1683.719662,Duel,Ground defending duel,18,68,18,65
1,Huskies,Huskies_F3,,2H,1684.029269,Duel,Ground attacking duel,82,32,82,35
1,Huskies,Huskies_F3,,2H,1685.252638,Shot,Shot,82,35,0,0
1,Opponent1,Opponent1_D3,,2H,1687.105361,Others on the ball,Touch,14,65,25,45
1,Huskies,Huskies_F2,Huskies_M4,2H,1688.245981,Pass,Simple pass,75,55,70,44
1,Huskies,Huskies_M4,Huskies_M3,2H,1689.809021,Pass,Simple pass,70,44,57,48
1,Huskies,Huskies_M3,,2H,1691.341766,Others on the ball,Touch,57,48,54,39
1,Huskies,Huskies_D3,Huskies_D4,2H,1693.546302,Pass,Simple pass,54,39,60,2
1,Huskies,Huskies_D4,,2H,1694.650083,Pass,Simple pass,60,2,67,13
1,Opponent1,Opponent1_M2,,2H,1698.519721,Duel,Ground attacking duel,33,87,12,70
1,Opponent1,Opponent1_M2,Opponent1_D4,2H,1701.413948,Pass,Simple pass,12,70,21,55
1,Opponent1,Opponent1_D4,Opponent1_D1,2H,1705.07884,Pass,Simple pass,21,55,32,11
1,Opponent1,Opponent1_D1,,2H,1707.859647,Others on the ball,Touch,32,11,63,8
1,Opponent1,Opponent1_D1,Opponent1_F5,2H,1710.235266,Pass,Simple pass,63,8,85,16
1,Opponent1,Opponent1_F5,Opponent1_M3,2H,1713.769076,Pass,Simple pass,85,16,81,41
1,Opponent1,Opponent1_M3,,2H,1716.099468,Duel,Ground attacking duel,81,41,76,58
1,Huskies,Huskies_M4,,2H,1716.099468,Duel,Ground defending duel,19,59,24,42
1,Opponent1,Opponent1_M2,,2H,1720.228803,Duel,Ground attacking duel,76,58,77,50
1,Huskies,Huskies_D3,,2H,1720.228803,Duel,Ground defending duel,24,42,23,50
1,Opponent1,Opponent1_M2,,2H,1721.256006,Pass,Smart pass,77,50,74,48
1,Huskies,Huskies_M1,,2H,1723.86753,Pass,Simple pass,26,52,63,63
1,Opponent1,Opponent1_D4,,2H,1728.132121,Duel,Ground defending duel,37,37,41,41
1,Huskies,Huskies_F1,,2H,1728.132121,Duel,Ground attacking duel,63,63,59,59
1,Huskies,Huskies_M1,,2H,1729.548699,Others on the ball,Touch,59,59,97,78
1,Huskies,Huskies_F2,Huskies_M1,2H,1734.206188,Pass,Cross,97,78,81,65
1,Huskies,Huskies_M1,,2H,1734.603015,Pass,Simple pass,81,65,91,71
1,Opponent1,Opponent1_D2,,2H,1736.610003,Duel,Ground loose ball duel,9,29,9,65
1,Huskies,Huskies_F2,,2H,1736.610003,Duel,Ground loose ball duel,91,71,91,35
1,Opponent1,Opponent1_D3,Opponent1_G1,2H,1740.294651,Pass,Simple pass,9,65,12,71
1,Opponent1,Opponent1_G1,Opponent1_D3,2H,1743.636046,Pass,Hand pass,12,71,37,72
1,Opponent1,Opponent1_D3,Opponent1_M3,2H,1749.216461,Pass,Simple pass,37,72,43,50
1,Opponent1,Opponent1_M3,Opponent1_F5,2H,1752.089132,Pass,Simple pass,43,50,70,31
1,Opponent1,Opponent1_F5,Opponent1_M3,2H,1757.845487,Pass,Simple pass,70,31,68,17
1,Opponent1,Opponent1_M3,Opponent1_F4,2H,1759.868828,Pass,High pass,68,17,88,59
1,Opponent1,Opponent1_F4,,2H,1762.190655,Duel,Air duel,88,59,87,58
1,Huskies,Huskies_D3,,2H,1762.190655,Duel,Air duel,12,41,13,42
1,Opponent1,Opponent1_F3,,2H,1763.98391,Duel,Ground attacking duel,87,58,87,61
1,Huskies,Huskies_D4,,2H,1763.98391,Duel,Ground defending duel,13,42,13,39
1,Opponent1,Opponent1_F3,,2H,1765.445088,Shot,Shot,87,61,100,100
1,Opponent1,Opponent1_F4,,2H,1768.919395,Offside,,97,54,100,100
1,Huskies,Huskies_G1,,2H,1804.798524,Free Kick,Free Kick,9,33,27,48
1,Huskies,Huskies_D1,Huskies_D5,2H,1808.533596,Pass,Simple pass,27,48,39,89
1,Huskies,Huskies_D5,Huskies_D1,2H,1809.876091,Pass,Simple pass,39,89,25,67
1,Huskies,Huskies_D1,,2H,1812.9117,Pass,High pass,25,67,93,93
1,Opponent1,Opponent1_D2,,2H,1817.690243,Duel,Ground defending duel,7,7,8,8
1,Huskies,Huskies_F3,,2H,1817.690243,Duel,Ground attacking duel,93,93,92,92
1,Opponent1,Opponent1_D4,,2H,1819.020805,Duel,Ground defending duel,8,8,0,0
1,Huskies,Huskies_F3,,2H,1819.020805,Duel,Ground attacking duel,92,92,100,100
1,Huskies,Huskies_F2,,2H,1848.255126,Free Kick,Corner,100,100,95,58
1,Huskies,Huskies_M3,,2H,1850.237075,Others on the ball,Touch,95,58,99,65
1,Opponent1,Opponent1_G1,,2H,1901.43763,Free Kick,Goal kick,100,100,57,66
1,Opponent1,Opponent1_F4,,2H,1905.653553,Duel,Air duel,57,66,67,65
1,Huskies,Huskies_M4,,2H,1905.653553,Duel,Air duel,43,34,33,35
1,Opponent1,Opponent1_M2,Opponent1_M3,2H,1906.809485,Pass,Head pass,67,65,63,74
1,Opponent1,Opponent1_M3,,2H,1907.799874,Others on the ball,Touch,63,74,64,79
1,Huskies,Huskies_M5,,2H,1908.453725,Duel,Ground loose ball duel,36,21,29,13
1,Opponent1,Opponent1_M3,,2H,1908.818191,Duel,Ground loose ball duel,64,79,71,87
1,Opponent1,Opponent1_M2,,2H,1911.431853,Duel,Ground defending duel,71,87,70,100
1,Huskies,Huskies_M5,,2H,1911.431853,Duel,Ground attacking duel,29,13,30,0
1,Huskies,Huskies_F3,Huskies_M5,2H,1920,Substitution,Substitution,,,,
1,Opponent1,Opponent1_D2,,2H,1922.522265,Free Kick,Throw in,70,100,70,87
1,Opponent1,Opponent1_M1,Opponent1_D2,2H,1924.300068,Pass,Simple pass,70,87,69,95
1,Opponent1,Opponent1_D2,Opponent1_M1,2H,1926.115473,Pass,Simple pass,69,95,68,77
1,Opponent1,Opponent1_M1,,2H,1928.351918,Pass,Cross,68,77,90,65
1,Huskies,Huskies_D3,,2H,1929.809374,Pass,Head pass,10,35,11,64
1,Opponent1,Opponent1_F4,,2H,1930.945587,Duel,Air duel,89,36,91,44
1,Huskies,Huskies_D1,,2H,1930.945587,Duel,Air duel,11,64,9,56
1,Huskies,Huskies_D5,,2H,1933.29313,Others on the ball,Clearance,9,56,26,48
1,Huskies,Huskies_M4,Huskies_F2,2H,1935.372806,Pass,Head pass,26,48,34,57
1,Huskies,Huskies_F2,,2H,1937.421521,Others on the ball,Touch,34,57,40,49
1,Opponent1,Opponent1_D1,,2H,1937.962855,Duel,Ground loose ball duel,60,51,61,52
1,Huskies,Huskies_F2,,2H,1938.962855,Duel,Ground loose ball duel,40,49,39,48
1,Opponent1,Opponent1_D1,Opponent1_G1,2H,1939.918471,Pass,Simple pass,61,52,20,73
1,Opponent1,Opponent1_G1,Opponent1_D3,2H,1941.74158,Pass,Simple pass,20,73,35,77
1,Opponent1,Opponent1_D3,Opponent1_D4,2H,1946.517076,Pass,Simple pass,35,77,38,29
1,Opponent1,Opponent1_D4,Opponent1_M1,2H,1951.031806,Pass,Simple pass,38,29,47,64
1,Opponent1,Opponent1_M1,Opponent1_D3,2H,1953.630255,Pass,Simple pass,47,64,58,83
1,Opponent1,Opponent1_D3,Opponent1_F4,2H,1958.776591,Pass,High pass,58,83,89,30
1,Opponent1,Opponent1_F4,,2H,1962.991516,Offside,,89,30,100,100
1,Huskies,Huskies_G1,,2H,1995.150097,Free Kick,Free Kick,10,60,60,16
1,Opponent1,Opponent1_D2,,2H,1999.192777,Duel,Air duel,40,84,46,86
1,Huskies,Huskies_M5,,2H,1999.192777,Duel,Air duel,60,16,54,14
1,Opponent1,Opponent1_M2,,2H,1999.723526,Duel,Air duel,46,86,55,95
1,Huskies,Huskies_M3,,2H,1999.723526,Duel,Air duel,54,14,45,5
1,Opponent1,Opponent1_F3,,2H,2001.998899,Duel,Ground loose ball duel,55,95,44,100
1,Huskies,Huskies_D4,,2H,2001.998899,Duel,Ground loose ball duel,45,5,56,0
1,Opponent1,Opponent1_D2,,2H,2006.963545,Free Kick,Throw in,44,100,75,93
1,Opponent1,Opponent1_F4,Opponent1_M3,2H,2009.140908,Pass,Head pass,75,93,74,84
1,Opponent1,Opponent1_M3,,2H,2010.572167,Duel,Ground loose ball duel,74,84,80,92
1,Huskies,Huskies_M1,,2H,2010.572167,Duel,Ground loose ball duel,26,16,20,8
1,Huskies,Huskies_D3,,2H,2012.621889,Pass,Head pass,20,8,36,20
1,Opponent1,Opponent1_M1,Opponent1_F5,2H,2014.378497,Pass,Simple pass,64,80,73,67
1,Opponent1,Opponent1_F5,,2H,2016.703387,Others on the ball,Touch,73,67,75,67
1,Opponent1,Opponent1_F5,,2H,2018.21225,Duel,Ground loose ball duel,75,67,74,64
1,Huskies,Huskies_M3,,2H,2018.21225,Duel,Ground loose ball duel,25,33,26,36
1,Opponent1,Opponent1_M3,Opponent1_M2,2H,2019.294202,Pass,Simple pass,74,64,82,76
1,Opponent1,Opponent1_M2,,2H,2021.47536,Duel,Ground attacking duel,82,76,83,74
1,Huskies,Huskies_D3,,2H,2021.47536,Duel,Ground defending duel,18,24,17,26
1,Opponent1,Opponent1_M2,Opponent1_F5,2H,2022.829485,Pass,Cross,83,74,89,37
1,Opponent1,Opponent1_F5,,2H,2024.283555,Duel,Ground attacking duel,89,37,89,40
1,Huskies,Huskies_D1,,2H,2024.283555,Duel,Ground defending duel,11,63,11,60
1,Opponent1,Opponent1_F5,Opponent1_M3,2H,2025.652997,Pass,Simple pass,89,40,86,39
1,Opponent1,Opponent1_M3,,2H,2026.030989,Duel,Ground attacking duel,86,39,74,32
1,Huskies,Huskies_M3,,2H,2026.030989,Duel,Ground defending duel,14,61,26,68
1,Opponent1,Opponent1_M1,Opponent1_F5,2H,2028.613623,Pass,High pass,74,32,90,52
1,Opponent1,Opponent1_F5,,2H,2030.434536,Duel,Ground loose ball duel,90,52,90,52
1,Huskies,Huskies_D3,,2H,2030.434536,Duel,Ground loose ball duel,10,48,10,48
1,Opponent1,Opponent1_F5,,2H,2032.816304,Foul,Foul,90,52,90,52
1,Huskies,Huskies_G1,,2H,2064.923025,Free Kick,Free Kick,13,38,75,13
1,Huskies,Huskies_F1,Huskies_M5,2H,2069.322348,Pass,Head pass,75,13,90,20
1,Huskies,Huskies_M5,,2H,2071.628352,Pass,Cross,90,20,0,0
1,Opponent1,Opponent1_D4,,2H,2075.233558,Others on the ball,Touch,10,76,0,82
1,Huskies,Huskies_M5,,2H,2102.152859,Free Kick,Corner,100,0,92,48
1,Opponent1,Opponent1_D4,,2H,2104.377402,Duel,Air duel,8,52,11,88
1,Huskies,Huskies_M3,,2H,2104.377402,Duel,Air duel,92,48,89,12
1,Huskies,Huskies_M5,Huskies_M4,2H,2107.081579,Pass,Simple pass,89,12,73,10
1,Huskies,Huskies_M4,,2H,2110.770883,Pass,Cross,73,10,87,42
1,Opponent1,Opponent1_F4,,2H,2112.019796,Others on the ball,Clearance,13,58,53,78
1,Huskies,Huskies_M1,Huskies_D4,2H,2115.609607,Pass,Simple pass,47,22,42,43
1,Huskies,Huskies_D4,Huskies_F2,2H,2117.801423,Pass,Simple pass,42,43,35,30
1,Huskies,Huskies_F2,,2H,2121.851909,Pass,Smart pass,35,30,96,57
1,Opponent1,Opponent1_G1,,2H,2124.000374,Others on the ball,Touch,4,43,14,36
1,Opponent1,Opponent1_G1,Opponent1_D4,2H,2132.119925,Pass,Hand pass,14,36,18,26
1,Opponent1,Opponent1_D4,Opponent1_G1,2H,2134.977775,Pass,Simple pass,18,26,18,66
1,Opponent1,Opponent1_G1,Opponent1_F4,2H,2141.280256,Pass,Launch,18,66,70,82
1,Opponent1,Opponent1_F4,,2H,2143.383501,Duel,Air duel,70,82,53,85
1,Huskies,Huskies_D3,,2H,2143.383501,Duel,Air duel,30,18,47,15
1,Opponent1,Opponent1_D2,Opponent1_M1,2H,2146.055651,Pass,Simple pass,53,85,64,71
1,Opponent1,Opponent1_M1,,2H,2146.899461,Duel,Ground attacking duel,64,71,65,70
1,Huskies,Huskies_M4,,2H,2146.899461,Duel,Ground defending duel,36,29,35,30
1,Opponent1,Opponent1_M1,Opponent1_D1,2H,2148.420067,Pass,Simple pass,65,70,72,7
1,Opponent1,Opponent1_D1,Opponent1_F4,2H,2151.271824,Pass,Cross,72,7,88,66
1,Opponent1,Opponent1_F4,,2H,2153.566838,Duel,Air duel,88,66,86,100
1,Huskies,Huskies_D4,,2H,2153.566838,Duel,Air duel,12,34,14,0
1,Huskies,Huskies_D4,,2H,2173.689052,Free Kick,Throw in,14,0,27,4
1,Opponent1,Opponent1_D2,,2H,2175.04497,Duel,Ground loose ball duel,73,96,72,92
1,Huskies,Huskies_F1,,2H,2175.04497,Duel,Ground loose ball duel,27,4,28,8
1,Opponent1,Opponent1_D2,Opponent1_D3,2H,2176.666512,Pass,Head pass,72,92,56,83
1,Opponent1,Opponent1_D3,Opponent1_D4,2H,2178.788128,Pass,Simple pass,56,83,55,48
1,Opponent1,Opponent1_D4,Opponent1_F5,2H,2181.954054,Pass,Simple pass,55,48,66,59
1,Opponent1,Opponent1_F5,Opponent1_M1,2H,2185.344996,Pass,Simple pass,66,59,57,69
1,Opponent1,Opponent1_M1,,2H,2190.33895,Pass,High pass,57,69,100,28
1,Huskies,Huskies_G1,,2H,2224.882186,Free Kick,Goal kick,0,0,74,14
1,Opponent1,Opponent1_D2,,2H,2229.453185,Duel,Ground loose ball duel,26,86,34,93
1,Huskies,Huskies_F1,,2H,2229.453185,Duel,Ground loose ball duel,74,14,66,7
1,Huskies,Huskies_M4,,2H,2230.993561,Pass,Head pass,66,7,73,16
1,Opponent1,Opponent1_D2,,2H,2231.51089,Duel,Ground loose ball duel,27,84,30,78
